dayoftheyear,open,high,low,close,WLLDE
1531,3791.84,3843.09,3791.84,3826.31,3812.23
1532,3840.27,3847.51,3816.68,3830.17,3839.15
1533,3836.66,3872.42,3836.66,3871.74,3865.25
1534,3878.30,3894.56,3874.93,3886.83,3888.82
1535,3892.59,3915.77,3892.59,3915.59,3905.66
1536,3910.49,3918.35,3902.64,3911.23,3911.20
1537,3920.78,3931.50,3884.94,3909.88,3912.91
1538,3916.40,3925.99,3890.39,3916.38,3919.68
1539,3911.65,3937.23,3905.78,3934.83,3928.74
1540,3939.61,3950.43,3923.85,3932.59,3931.43
1541,3918.50,3933.61,3900.43,3931.33,3926.57
1542,3915.86,3921.98,3885.03,3913.97,3915.66
1543,3921.16,3930.41,3903.07,3906.71,3901.27
1544,3885.55,3902.92,3874.71,3876.50,3888.14
1545,3857.07,3895.98,3805.59,3881.37,3889.68
1546,3873.71,3928.65,3859.60,3925.43,3885.72
1547,3915.80,3925.02,3814.04,3829.34,3852.79
1548,3839.66,3861.08,3789.54,3811.15,3843.82
1549,3842.51,3914.50,3842.51,3901.82,3866.61
1550,3903.64,3906.41,3868.57,3870.29,3859.58
1551,3863.99,3874.47,3818.86,3819.72,3823.46
1552,3818.53,3843.67,3723.34,3768.47,3804.51
1553,3793.58,3851.69,3730.19,3841.94,3820.02
1554,3844.39,3881.06,3819.25,3821.35,3840.33
1555,3851.93,3903.76,3851.93,3875.44,3869.17
1556,3891.99,3917.35,3885.73,3898.81,3901.70
1557,3915.54,3960.27,3915.54,3939.34,3929.15
1558,3924.52,3944.99,3915.21,3943.34,3947.49
1559,3942.96,3970.08,3923.54,3968.94,3960.20
1560,3973.59,3981.04,3953.44,3962.71,3964.30
1561,3949.57,3983.87,3935.74,3974.12,3954.77
1562,3953.50,3969.62,3910.86,3915.46,3931.72
1563,3913.14,3930.12,3886.75,3913.10,3922.48
1564,3916.48,3955.31,3914.16,3940.59,3923.96
1565,3937.60,3949.13,3901.57,3910.52,3912.78
1566,3919.93,3942.08,3889.07,3889.14,3904.44
1567,3879.34,3919.54,3853.50,3909.52,3922.68
1568,3917.12,3978.19,3917.12,3974.54,3954.25
1569,3969.31,3981.83,3943.25,3971.09,3966.62
1570,3963.34,3968.01,3944.35,3958.55,3968.00
1571,3967.25,3994.41,3966.98,3972.89,3984.74
1572,3992.78,4020.63,3992.78,4019.87,4022.26
1573,4034.44,4083.42,4034.44,4077.91,4059.05
1574,4075.57,4086.23,4068.14,4073.94,4075.09
1575,4074.29,4083.13,4068.31,4079.95,4084.37
1576,4089.95,4098.19,4082.54,4097.17,4100.94
1577,4096.11,4129.48,4095.51,4128.80,4119.59
1578,4124.71,4131.76,4114.82,4127.99,4130.14
1579,4130.10,4148.00,4124.43,4141.59,4134.89
1580,4141.58,4151.69,4120.87,4124.66,4142.13
1581,4139.76,4173.49,4139.76,4170.42,4161.59
1582,4174.14,4191.31,4170.75,4185.47,4172.28
1583,4179.80,4180.81,4150.47,4163.26,4162.33
1584,4159.18,4159.18,4118.38,4134.94,4152.95
1585,4128.42,4175.02,4126.35,4173.42,4154.95
1586,4170.46,4179.57,4123.69,4134.98,4157.09
1587,4138.78,4194.17,4138.78,4180.17,4171.07
1588,4185.03,4194.19,4182.36,4187.62,4183.50
1589,4188.25,4193.35,4176.22,4186.72,4186.67
1590,4185.14,4201.53,4181.78,4183.18,4190.89
1591,4206.14,4218.78,4176.81,4211.47,4195.70
1592,4198.10,4198.10,4174.85,4181.17,4190.60
1593,4191.98,4209.39,4188.03,4192.66,4182.98
1594,4179.04,4179.04,4128.59,4164.66,4174.26
1595,4177.06,4187.72,4160.94,4167.59,4178.47
1596,4169.14,4202.70,4147.33,4201.62,4198.90
1597,4210.34,4238.04,4201.64,4232.60,4208.76
1598,4228.29,4236.39,4188.13,4188.43,4185.93
1599,4150.34,4162.04,4111.53,4152.10,4141.15
1600,4130.55,4134.73,4056.88,4063.04,4105.49
1601,4074.99,4131.58,4074.99,4112.50,4118.89
1602,4129.58,4183.13,4129.58,4173.85,4150.63
1603,4169.92,4171.92,4142.69,4163.29,4153.46
1604,4165.94,4169.15,4125.99,4127.83,4136.33
1605,4098.45,4116.93,4061.41,4115.68,4132.51
1606,4121.97,4172.80,4121.97,4159.12,4148.26
1607,4168.61,4188.72,4151.72,4155.86,4166.21
1608,4170.16,4209.52,4170.16,4197.05,4183.47
1609,4205.94,4213.42,4182.52,4188.13,4191.39
1610,4191.59,4202.61,4184.11,4195.99,4195.57
1611,4201.94,4213.38,4197.78,4200.88,4200.05
1612,4210.77,4218.36,4203.57,4204.11,4202.64
1613,4216.52,4234.12,4197.59,4202.04,4203.64
1614,4206.82,4217.37,4198.27,4208.12,4203.70
1615,4191.43,4204.39,4167.93,4192.85,4207.04
1616,4206.05,4233.45,4206.05,4229.89,4219.25
1617,4229.34,4232.34,4215.66,4226.52,4225.97
1618,4233.81,4236.74,4208.41,4227.26,4225.76
1619,4232.99,4237.09,4218.74,4219.55,4227.47
1620,4228.56,4249.74,4220.34,4239.18,4236.60
1621,4242.90,4248.38,4232.25,4247.44,4246.15
1622,4248.31,4255.59,4234.07,4255.15,4249.36
1623,4255.28,4257.16,4238.35,4246.59,4242.12
1624,4248.87,4251.89,4202.45,4223.70,4227.81
1625,4220.37,4232.29,4196.05,4221.86,4210.19
1626,4204.78,4204.78,4164.40,4166.45,4199.07
1627,4173.40,4226.24,4173.40,4224.79,4216.62
1628,4224.61,4255.84,4217.27,4246.44,4237.93
1629,4249.27,4256.60,4241.43,4241.84,4249.61
1630,4256.97,4271.28,4256.97,4266.49,4264.12
1631,4274.45,4286.12,4271.16,4280.70,4278.60
1632,4284.90,4292.14,4274.67,4290.61,4287.85
1633,4293.21,4300.52,4287.04,4291.80,4293.58
1634,4290.65,4302.43,4287.96,4297.50,4303.35
1635,4300.73,4320.66,4300.73,4319.94,4322.17
1636,4326.60,4355.43,4326.60,4352.34,4340.49
1637,4356.46,4356.46,4314.37,4343.54,4347.36
1638,4351.01,4361.88,4329.79,4358.13,4345.91
1639,4321.07,4330.88,4289.37,4320.82,4344.78
1640,4329.38,4371.60,4329.38,4369.55,4361.03
1641,4372.41,4386.68,4364.03,4384.63,4374.47
1642,4381.07,4392.37,4366.92,4369.21,4373.62
1643,4380.11,4393.68,4362.36,4374.30,4368.08
1644,4369.02,4369.02,4340.70,4360.03,4352.10
1645,4367.43,4375.09,4322.53,4327.16,4320.34
1646,4296.40,4296.40,4233.13,4258.49,4298.31
1647,4265.11,4336.84,4262.05,4323.06,4318.18
1648,4331.13,4359.70,4331.13,4358.69,4350.56
1649,4361.27,4369.87,4350.06,4367.48,4376.23
1650,4381.20,4415.18,4381.20,4411.79,4401.15
1651,4409.58,4422.73,4405.45,4422.30,4411.82
1652,4416.38,4416.38,4372.51,4401.46,4407.23
1653,4402.95,4415.47,4387.01,4400.64,4405.87
1654,4403.59,4429.97,4403.59,4419.15,4407.16
1655,4395.12,4412.25,4389.65,4395.26,4400.31
1656,4406.86,4422.18,4384.81,4387.16,4399.58
1657,4392.74,4423.79,4373.00,4423.15,4408.84
1658,4415.95,4416.17,4400.23,4402.66,4414.61
1659,4408.86,4429.76,4408.86,4429.10,4424.39
1660,4429.07,4440.82,4429.07,4436.52,4432.47
1661,4437.77,4439.39,4424.74,4432.35,4434.65
1662,4435.79,4445.21,4430.03,4436.75,4437.99
1663,4442.18,4449.44,4436.42,4442.41,4446.10
1664,4446.08,4461.77,4435.96,4460.83,4457.87
1665,4464.84,4468.37,4460.82,4468.00,4467.21
1666,4461.65,4480.26,4437.66,4479.71,4465.47
1667,4462.12,4462.12,4417.83,4448.08,4443.38
1668,4440.94,4454.32,4397.59,4400.27,4417.81
1669,4382.44,4418.61,4367.73,4405.80,4417.68
1670,4410.56,4444.35,4406.80,4441.67,4442.37
1671,4450.29,4489.88,4450.29,4479.53,4469.79
1672,4484.40,4492.81,4482.28,4486.23,4484.63
1673,4490.45,4501.71,4485.66,4496.19,4487.38
1674,4493.75,4495.90,4468.99,4470.00,4488.60
1675,4474.10,4513.33,4474.10,4509.37,4504.59
1676,4513.76,4537.36,4513.76,4528.79,4520.26
1677,4529.75,4531.39,4515.80,4522.68,4524.44
1678,4528.80,4537.11,4522.02,4524.09,4527.40
1679,4534.48,4545.85,4524.66,4536.95,4532.29
1680,4532.42,4541.45,4521.30,4535.43,4530.79
1681,4535.38,4535.38,4513.00,4520.03,4521.82
1682,4518.09,4521.79,4493.95,4514.07,4509.20
1683,4513.02,4529.90,4492.07,4493.28,4490.02
1684,4506.92,4520.47,4457.66,4458.58,4470.95
1685,4474.81,4492.99,4445.70,4468.73,4461.62
1686,4479.33,4485.68,4435.46,4443.05,4460.00
1687,4447.49,4486.87,4438.37,4480.70,4467.55
1688,4477.09,4485.87,4443.80,4473.75,4459.94
1689,4469.74,4471.52,4427.76,4432.99,4423.53
1690,4402.95,4402.95,4305.91,4357.73,4381.03
1691,4374.45,4394.87,4347.96,4354.19,4371.84
1692,4367.43,4416.75,4367.43,4395.64,4399.45
1693,4406.75,4465.40,4406.75,4448.98,4433.68
1694,4438.04,4463.12,4430.27,4455.48,4444.52
1695,4442.12,4457.30,4436.19,4443.11,4421.20
1696,4419.54,4419.54,4346.33,4352.63,4378.24
1697,4362.41,4385.57,4355.08,4359.46,4348.53
1698,4370.67,4382.55,4306.24,4307.54,4333.52
1699,4317.16,4375.19,4288.52,4357.04,4331.35
1700,4348.84,4355.51,4278.94,4300.46,4327.72
1701,4309.87,4369.23,4309.87,4345.72,4341.63
1702,4319.57,4365.57,4290.49,4363.55,4366.60
1703,4383.73,4429.97,4383.73,4399.76,4385.36
1704,4406.51,4412.02,4386.22,4391.34,4383.45
1705,4385.44,4415.88,4360.59,4361.19,4367.56
1706,4368.31,4374.89,4342.09,4350.65,4361.42
1707,4358.01,4372.87,4329.92,4363.80,4382.66
1708,4386.75,4439.73,4386.75,4438.26,4426.90
1709,4447.69,4475.82,4447.69,4471.37,4464.74
1710,4463.72,4488.75,4447.47,4486.46,4490.74
1711,4497.34,4520.40,4496.41,4519.63,4514.88
1712,4524.42,4540.87,4524.40,4536.19,4533.88
1713,4532.24,4551.44,4526.89,4549.78,4544.79
1714,4546.12,4559.67,4524.00,4544.90,4551.99
1715,4553.69,4572.62,4537.36,4566.48,4562.12
1716,4578.69,4598.53,4569.17,4574.79,4566.98
1717,4580.22,4584.57,4551.66,4551.68,4570.57
1718,4562.84,4597.55,4562.84,4596.42,4587.71
1719,4572.87,4608.08,4567.59,4605.38,4604.20
1720,4610.62,4620.34,4595.06,4613.67,4616.87
1721,4613.34,4635.15,4613.34,4630.65,4634.71
1722,4630.65,4663.46,4621.19,4660.57,4657.68
1723,4662.93,4683.00,4662.59,4680.06,4678.43
1724,4699.26,4718.50,4681.32,4697.53,4692.30
1725,4701.48,4714.92,4694.39,4701.70,4693.73
1726,4707.25,4708.53,4670.87,4685.25,4679.07
1727,4670.26,4684.85,4630.86,4646.71,4660.11
1728,4659.39,4664.55,4648.31,4649.27,4659.48
1729,4655.24,4688.47,4650.77,4682.85,4674.15
1730,4689.30,4697.42,4672.86,4682.80,4686.08
1731,4679.42,4714.95,4679.42,4700.90,4693.01
1732,4701.50,4701.50,4684.41,4688.67,4695.50
1733,4700.72,4708.80,4672.78,4704.54,4698.16
1734,4708.44,4717.75,4694.22,4697.96,4695.33
1735,4712.00,4743.83,4682.17,4682.94,4689.75
1736,4678.48,4699.39,4652.66,4690.70,4688.04
1737,4675.78,4702.87,4659.89,4701.46,4670.67
1738,4664.63,4664.63,4585.43,4594.62,4637.25
1739,4628.75,4672.95,4625.26,4655.27,4615.98
1740,4640.25,4646.02,4560.00,4567.00,4576.80
1741,4602.82,4652.94,4510.27,4513.04,4547.83
1742,4504.73,4595.46,4504.73,4577.10,4553.03
1743,4589.49,4608.03,4495.12,4538.43,4565.35
1744,4548.37,4612.60,4540.51,4591.67,4605.24
1745,4631.97,4694.04,4631.97,4686.75,4661.03
1746,4690.86,4705.06,4674.52,4701.21,4685.64
1747,4691.00,4695.26,4665.98,4667.45,4686.77
1748,4687.64,4713.57,4670.24,4712.02,4687.69
1749,4710.30,4710.30,4667.60,4668.97,4672.45
1750,4642.99,4660.47,4606.52,4634.09,4664.80
1751,4636.46,4712.60,4611.22,4709.85,4676.77
1752,4719.13,4731.99,4651.89,4668.67,4661.93
1753,4652.50,4666.70,4600.22,4620.64,4624.12
1754,4587.90,4587.90,4531.10,4568.02,4609.14
1755,4594.96,4651.14,4583.16,4649.23,4643.21
1756,4650.36,4697.67,4645.53,4696.56,4690.99
1757,4703.96,4740.74,4703.96,4725.79,4733.68
1758,4733.99,4791.49,4733.99,4791.19,4770.64
1759,4795.49,4807.02,4780.04,4786.35,4786.36
1760,4788.64,4804.06,4778.08,4793.06,4786.84
1761,4794.23,4808.93,4775.33,4778.73,4780.15
1762,4775.21,4786.83,4765.75,4766.18,4778.40
1763,4778.14,4796.64,4758.17,4796.56,4784.12
1764,4804.51,4818.62,4774.27,4793.54,4767.12
1765,4787.99,4797.70,4699.44,4700.58,4724.50
1766,4693.39,4725.01,4671.26,4696.05,4695.48
1767,4697.66,4707.95,4662.74,4677.03,4682.49
1768,4655.34,4673.02,4582.24,4670.29,4685.24
1769,4669.14,4714.13,4638.27,4713.07,4702.52
1770,4728.59,4748.83,4706.71,4726.35,4702.25
1771,4733.56,4744.13,4650.29,4659.03,4674.79
1772,4637.99,4665.13,4614.75,4662.85,4638.71
1773,4632.24,4632.24,4568.70,4577.11,4586.49
1774,4588.03,4611.55,4530.20,4532.76,4531.23
1775,4547.35,4602.11,4477.95,4482.73,4475.33
1776,4471.38,4494.52,4395.34,4397.94,4424.86
1777,4356.32,4417.35,4222.62,4410.13,4394.92
1778,4366.64,4411.01,4287.11,4356.45,4368.51
1779,4408.43,4453.23,4304.80,4349.93,4351.60
1780,4380.58,4428.74,4309.50,4326.51,4366.04
1781,4336.19,4432.72,4292.46,4431.85,4428.05
1782,4431.79,4516.89,4414.02,4515.55,4498.27
1783,4519.57,4550.49,4483.53,4546.54,4542.01
1784,4566.39,4595.31,4544.32,4589.38,4545.81
1785,4535.41,4542.88,4470.39,4477.44,4512.70
1786,4482.79,4539.66,4451.50,4500.53,4495.38
1787,4505.75,4521.86,4471.47,4483.87,4500.71
1788,4480.02,4531.32,4465.40,4521.54,4526.53
1789,4547.00,4590.03,4547.00,4587.18,4540.94
1790,4553.24,4588.92,4484.31,4504.08,4500.24
1791,4506.27,4526.33,4401.41,4418.64,4443.58
1792,4412.61,4426.22,4364.84,4401.67,4429.20
1793,4429.28,4472.77,4429.28,4471.07,4449.89
1794,4455.75,4489.55,4429.68,4475.01,4443.53
1795,4456.06,4456.06,4373.81,4380.26,4395.75
1796,4384.57,4394.60,4327.22,4348.87,4346.04
1797,4332.74,4362.12,4267.11,4304.76,4299.02
1798,4324.93,4341.51,4221.51,4225.50,4270.69
1799,4155.77,4294.73,4114.65,4288.70,4300.47
1800,4298.38,4385.34,4286.83,4384.65,4350.10
1801,4354.17,4388.84,4315.12,4373.94,4357.32
1802,4363.14,4378.45,4279.54,4306.26,4346.73
1803,4322.56,4401.48,4322.56,4386.54,4358.87
1804,4401.31,4416.78,4345.56,4363.49,4352.17
1805,4342.12,4342.12,4284.98,4328.87,4302.70
1806,4327.01,4327.01,4199.85,4201.09,4233.77
1807,4202.66,4276.94,4157.87,4170.70,4213.25
1808,4223.10,4299.40,4223.10,4277.88,4242.13
1809,4252.55,4268.28,4209.80,4259.52,4244.04
1810,4279.50,4291.01,4200.49,4204.31,4215.20
1811,4202.75,4247.57,4161.72,4173.11,4212.70
1812,4188.82,4271.05,4187.90,4262.45,4267.66
1813,4288.14,4358.90,4251.99,4357.86,4344.85
1814,4345.11,4412.67,4335.65,4411.67,4407.12
1815,4407.34,4465.40,4390.57,4463.12,4447.86
1816,4462.40,4481.75,4424.30,4461.18,4471.58
1817,4469.10,4522.00,4469.10,4511.61,4484.69
1818,4493.10,4501.07,4455.81,4456.24,4488.43
1819,4469.98,4520.58,4465.17,4520.16,4512.20
1820,4522.91,4546.03,4501.07,4543.06,4545.46
1821,4541.09,4575.65,4517.69,4575.52,4579.82
1822,4602.86,4637.30,4589.66,4631.60,4603.76
1823,4624.20,4627.77,4581.32,4602.45,4588.92
1824,4599.02,4603.07,4530.41,4530.41,4557.15
1825,4540.32,4548.70,4507.57,4545.86,4552.34
1826,4547.97,4583.50,4539.21,4582.64,4554.22
1827,4572.45,4593.45,4514.17,4525.12,4528.15
1828,4494.17,4503.94,4450.04,4481.15,4500.29
1829,4474.65,4521.16,4450.30,4500.21,4490.41
1830,4494.15,4520.41,4474.60,4488.28,4469.34
1831,4462.64,4464.35,4408.38,4412.53,4431.69
1832,4437.59,4471.00,4381.34,4397.45,4416.20
1833,4394.30,4453.92,4392.70,4446.59,4418.69
1834,4449.12,4460.46,4390.77,4392.59,4408.23
1835,4385.63,4410.31,4370.30,4391.69,4413.38
1836,4390.63,4471.03,4390.63,4462.21,4439.15
1837,4472.26,4488.29,4448.76,4459.45,4434.39
1838,4489.17,4512.94,4384.47,4393.66,4378.78
1839,4385.83,4385.83,4267.62,4271.78,4310.34
1840,4255.34,4299.02,4200.82,4296.12,4261.10
1841,4278.14,4278.14,4175.04,4175.20,4214.35
1842,4186.52,4240.71,4162.90,4183.96,4208.98
1843,4222.58,4308.45,4188.63,4287.50,4216.20
1844,4253.75,4269.68,4124.28,4131.93,4178.69
1845,4130.61,4169.81,4062.51,4155.38,4165.00
1846,4159.78,4200.10,4147.08,4175.48,4197.88
1847,4181.18,4307.66,4148.91,4300.17,4220.81
1848,4270.43,4270.43,4106.01,4146.87,4172.89
1849,4128.17,4157.69,4067.91,4123.34,4099.19
1850,4081.27,4081.27,3975.48,3991.24,4029.34
1851,4035.18,4068.82,3958.17,4001.05,3985.18
1852,3990.08,4049.09,3928.82,3935.18,3955.60
1853,3903.95,3964.80,3858.87,3930.08,3959.70
1854,3963.90,4038.88,3963.90,4023.89,3996.56
1855,4013.02,4046.46,3983.99,4008.01,4024.74
1856,4052.00,4090.72,4033.93,4088.85,4019.93
1857,4051.98,4051.98,3911.91,3923.68,3960.28
1858,3899.00,3945.96,3876.58,3900.79,3916.45
1859,3927.76,3943.42,3810.32,3901.36,3921.34
1860,3919.42,3981.88,3909.04,3973.75,3946.24
1861,3942.94,3955.68,3875.13,3941.48,3961.27
1862,3929.59,3999.33,3925.03,3978.73,3995.42
1863,3984.60,4075.14,3984.60,4057.84,4061.28
1864,4077.43,4158.49,4077.43,4158.24,4118.78
1865,4151.09,4168.34,4104.88,4132.15,4129.57
1866,4149.78,4166.54,4073.85,4101.23,4129.07
1867,4095.41,4177.51,4074.37,4176.82,4138.60
1868,4137.57,4142.67,4098.67,4108.54,4129.68
1869,4134.72,4168.78,4109.18,4121.43,4129.38
1870,4096.47,4164.86,4080.19,4160.68,4132.81
1871,4147.12,4160.14,4107.20,4115.77,4094.59
1872,4101.65,4119.10,4017.17,4017.82,4008.26
1873,3974.39,3974.39,3900.16,3900.86,3894.78
1874,3838.15,3838.15,3734.30,3749.63,3794.48
1875,3763.52,3778.18,3705.68,3735.48,3755.91
1876,3764.05,3837.56,3722.30,3789.99,3741.81
1877,3728.18,3728.18,3639.77,3666.77,3704.73
1878,3665.90,3707.71,3636.87,3674.84,3702.25
1879,3715.31,3779.65,3715.31,3764.79,3739.89
1880,3733.89,3801.79,3717.69,3759.89,3772.22
1881,3774.71,3802.58,3743.52,3795.73,3817.49
1882,3821.75,3913.65,3821.75,3911.74,3871.72
1883,3920.76,3927.72,3889.66,3900.11,3876.70
1884,3913.00,3945.86,3820.14,3821.55,3841.67
1885,3825.09,3836.50,3799.02,3818.83,3814.96
1886,3785.99,3818.99,3738.67,3785.38,3806.32
1887,3781.00,3829.82,3752.10,3825.33,3817.85
1888,3792.61,3832.19,3742.06,3831.39,3834.26
1889,3831.98,3870.91,3809.37,3845.08,3856.77
1890,3858.85,3910.63,3858.85,3902.62,3883.32
1891,3888.26,3918.50,3869.34,3899.38,3884.06
1892,3880.94,3880.94,3847.22,3854.43,3856.36
1893,3851.95,3873.41,3802.36,3818.80,3825.43
1894,3779.67,3829.44,3759.07,3801.78,3807.63
1895,3763.99,3796.41,3721.56,3790.38,3813.46
1896,3818.00,3863.62,3817.18,3863.16,3838.58
1897,3883.79,3902.44,3818.63,3830.85,3867.45
1898,3860.73,3939.81,3860.73,3936.69,3916.30
1899,3935.32,3974.13,3922.03,3959.90,3958.75
1900,3955.47,3999.29,3927.64,3998.95,3976.72
1901,3998.43,4012.44,3938.86,3961.63,3970.27
1902,3965.72,3975.30,3943.46,3966.84,3958.15
1903,3953.22,3953.22,3910.74,3921.05,3964.22
1904,3951.43,4039.56,3951.43,4023.61,4012.69
1905,4026.13,4078.95,3992.97,4072.43,4070.50
1906,4087.33,4140.15,4079.22,4130.29,4107.88
1907,4112.38,4144.95,4096.02,4118.63,4114.38
1908,4104.21,4140.47,4079.81,4091.19,4116.86
1909,4107.96,4167.66,4107.96,4155.17,4137.28
1910,4154.85,4161.29,4135.42,4151.94,4148.27
1911,4115.87,4151.58,4107.31,4145.19,4145.12
1912,4155.93,4186.62,4128.97,4140.06,4140.30
1913,4133.11,4137.30,4112.09,4122.47,4152.02
1914,4181.02,4211.03,4177.26,4210.24,4188.57
1915,4227.40,4257.91,4201.41,4207.27,4225.65
1916,4225.02,4280.47,4219.78,4280.15,4264.82
1917,4269.37,4301.79,4256.90,4297.14,4290.59
1918,4290.46,4325.28,4277.77,4305.20,4293.77
1919,4280.40,4302.18,4253.08,4274.04,4282.74
1920,4273.13,4292.53,4261.98,4283.74,4263.30
1921,4266.31,4266.31,4218.70,4228.48,4218.00
1922,4195.08,4195.08,4129.86,4137.99,4163.33
1923,4133.09,4159.77,4124.03,4128.73,4140.35
1924,4126.55,4156.56,4119.97,4140.77,4148.58
1925,4153.26,4200.54,4147.59,4199.12,4141.91
1926,4198.74,4203.04,4057.66,4057.66,4085.40
1927,4034.58,4062.99,4017.42,4030.61,4030.02
1928,4041.25,4044.98,3965.21,3986.16,3991.56
1929,4000.67,4015.37,3954.53,3955.00,3967.07
1930,3936.73,3970.23,3903.65,3966.85,3952.49
1931,3994.66,4018.43,3906.21,3924.26,3934.09
1932,3930.89,3942.55,3886.75,3908.19,3935.41
1933,3909.43,3987.89,3906.03,3979.87,3970.42
1934,3959.94,4010.50,3944.81,4006.18,4014.48
1935,4022.94,4076.81,4022.94,4067.36,4054.20
1936,4083.67,4119.28,4083.67,4110.41,4046.95
1937,4037.12,4037.12,3921.28,3932.69,3982.27
1938,3940.73,3961.94,3912.18,3946.01,3935.72
1939,3932.41,3959.14,3888.28,3901.35,3906.73
1940,3880.95,3880.95,3837.08,3873.33,3888.42
1941,3849.91,3900.45,3838.50,3899.89,3878.79
1942,3875.23,3876.01,3827.54,3855.93,3847.43
1943,3871.40,3907.07,3789.49,3789.93,3798.48
1944,3782.36,3790.90,3749.45,3757.99,3750.01
1945,3727.14,3727.14,3647.47,3693.23,3701.81
1946,3682.72,3715.67,3644.76,3655.04,3668.79
1947,3686.44,3717.53,3623.29,3647.29,3667.85
1948,3651.94,3736.74,3640.61,3719.04,3675.58
1949,3687.01,3687.01,3610.40,3640.47,3648.11
1950,3633.48,3671.44,3584.13,3585.62,3634.09
1951,3609.78,3698.35,3604.93,3678.43,3685.83
1952,3726.46,3791.92,3726.46,3790.93,3752.23
1953,3753.25,3806.91,3722.66,3783.28,3765.88
1954,3771.97,3797.93,3739.22,3744.52,3725.11
1955,3706.74,3706.74,3620.73,3639.66,3661.85
1956,3647.51,3652.17,3588.10,3612.39,3617.31
1957,3595.86,3640.66,3568.45,3588.84,3596.86
1958,3590.83,3608.34,3573.86,3577.03,3603.90
1959,3520.37,3685.41,3491.58,3669.91,3624.19
1960,3690.41,3712.00,3579.68,3583.07,3631.64
1961,3638.65,3689.73,3638.65,3677.95,3665.46
1962,3746.26,3762.79,3686.53,3719.98,3696.79
1963,3703.11,3728.58,3666.51,3695.16,3695.57
1964,3689.05,3736.00,3656.44,3665.78,3700.92
1965,3657.10,3757.89,3647.42,3752.75,3744.52
1966,3762.01,3810.74,3741.65,3797.34,3797.60
1967,3799.44,3862.85,3799.44,3859.11,3831.33
1968,3825.97,3886.15,3824.07,3830.60,3833.18
1969,3834.69,3859.95,3803.79,3807.30,3839.73
1970,3808.26,3905.42,3808.26,3901.06,3867.04
1971,3881.85,3893.73,3863.18,3871.98,3868.16
1972,3901.79,3911.79,3843.80,3856.10,3833.19
1973,3852.90,3894.44,3758.68,3759.69,3778.17
1974,3733.25,3750.59,3698.15,3719.89,3750.34
1975,3766.98,3796.34,3708.84,3770.55,3768.97
1976,3780.71,3813.95,3764.70,3806.80,3797.96
1977,3817.02,3859.40,3786.28,3828.11,3806.75
1978,3810.94,3818.20,3744.22,3748.57,3829.03
1979,3859.89,3958.33,3859.89,3956.37,3910.45
1980,3963.72,4001.48,3944.82,3992.93,3966.10
1981,3977.97,4008.97,3956.40,3957.25,3973.67
1982,4006.41,4028.84,3953.17,3991.73,3973.85
1983,3976.82,3983.09,3954.34,3958.79,3963.97
1984,3919.26,3954.33,3906.54,3946.56,3955.92
1985,3966.39,3979.89,3935.98,3965.34,3958.51
1986,3956.23,3962.00,3933.34,3949.94,3969.37
1987,3965.51,4005.88,3956.88,4003.58,3995.66
1988,4000.30,4033.78,3998.66,4027.26,4015.82
1989,4023.34,4034.02,4020.76,4026.12,4008.07
1990,4005.36,4012.27,3955.77,3963.94,3984.30
1991,3964.19,3976.77,3937.65,3957.63,3995.77
1992,3957.18,4080.11,3938.58,4080.11,4045.07
1993,4087.14,4100.51,4050.87,4076.57,4068.44
1994,4040.17,4080.48,4026.63,4071.70,4050.43
1995,4052.02,4052.45,3984.49,3998.84,4003.05
1996,3996.63,4001.51,3918.39,3941.26,3959.23
1997,3933.28,3957.57,3922.68,3933.92,3945.54
1998,3947.79,3974.19,3935.83,3963.51,3949.81
1999,3954.17,3977.02,3933.04,3934.38,3958.08
2000,3939.29,3990.71,3935.30,3990.56,3982.98
2001,4069.38,4100.96,3993.03,4019.65,3998.64
2002,4015.54,4053.76,3965.65,3995.32,3971.37
2003,3958.37,3958.37,3879.45,3895.75,3910.94
2004,3890.91,3890.91,3827.91,3852.36,3858.98
2005,3853.79,3854.86,3800.04,3817.66,3832.43
2006,3810.47,3838.24,3795.62,3821.62,3835.61
2007,3839.49,3889.82,3839.49,3878.44,3847.78
2008,3853.26,3853.26,3764.49,3822.39,3841.31
2009,3815.11,3845.80,3797.01,3844.82,3834.65
2010,3843.34,3846.65,3813.22,3829.25,3822.56
2011,3829.56,3848.32,3780.78,3783.22,3814.59
2012,3805.45,3858.19,3805.45,3849.28,3829.45
2013,3829.06,3839.85,3800.34,3839.50,3836.49
2014,3853.29,3878.46,3794.33,3824.14,3835.10
2015,3840.36,3873.16,3815.77,3852.97,3836.48
2016,3839.74,3839.74,3802.42,3808.10,3843.63
2017,3823.37,3906.19,3809.56,3895.08,3872.90
2018,3910.82,3950.57,3890.42,3892.09,3899.15
2019,3888.57,3919.83,3877.29,3919.25,3926.24
2020,3932.35,3970.07,3928.54,3969.61,3958.91
2021,3977.57,3997.76,3937.56,3983.17,3981.38
2022,3960.60,4003.95,3947.67,3999.09,3989.29
2023,3999.28,4015.39,3984.57,3990.97,3974.24
2024,4002.25,4014.16,3926.59,3928.86,3941.06
2025,3911.84,3922.94,3885.54,3898.85,3932.04
2026,3909.04,3972.96,3897.86,3972.61,3966.39
2027,3978.14,4039.31,3971.64,4019.81,4003.08
2028,4001.74,4023.92,3989.79,4016.95,4017.31
2029,3982.71,4019.55,3949.06,4016.22,4029.07
