dayoftheyear,open,high,low,close,WLLDE
2049,387.15,387.76,382.03,386.28,384.64
2050,381.23,382.99,379.51,382.15,383.53
2051,385.52,386.89,382.51,383.45,382.80
2052,382.97,384.95,381.93,382.04,382.11
2053,381.22,382.45,379.26,380.57,382.10
2054,378.58,384.38,378.25,383.53,384.48
2055,385.36,389.93,384.71,389.68,387.70
2056,390.51,392.82,389.51,389.95,387.98
2057,389.90,390.14,383.36,383.97,385.50
2058,384.09,385.36,382.36,384.60,382.47
2059,385.39,387.07,376.51,377.50,377.94
2060,376.96,379.05,370.52,372.06,373.94
2061,368.11,376.38,366.99,371.53,373.53
2062,376.48,379.33,373.16,377.67,375.58
2063,372.04,375.51,369.94,375.31,377.39
2064,372.94,382.24,372.42,381.89,379.05
2065,380.55,381.69,376.03,377.43,379.61
2066,378.21,381.47,377.50,381.06,381.35
2067,384.44,386.54,382.84,386.06,382.74
2068,385.88,389.52,379.44,379.48,381.49
2069,382.36,386.43,377.77,380.50,381.19
2070,379.22,383.09,376.86,383.00,382.45
2071,385.30,386.07,382.82,383.72,383.40
2072,383.02,383.72,381.01,382.86,384.71
2073,387.05,388.66,385.84,388.42,387.76
2074,391.07,391.32,388.82,390.69,391.43
2075,391.62,396.50,391.52,396.20,394.90
2076,395.68,398.12,395.28,397.71,396.42
2077,398.36,398.65,394.12,395.50,395.82
2078,394.77,395.53,392.81,394.47,395.29
2079,393.67,396.29,392.61,396.01,395.74
2080,393.51,396.49,392.89,396.42,396.22
2081,397.04,397.93,395.75,396.52,396.23
2082,398.60,398.89,394.31,394.90,396.77
2083,396.00,400.51,394.85,400.15,398.54
2084,399.51,401.72,396.85,399.17,399.65
2085,399.09,400.62,397.85,400.61,400.30
2086,402.19,402.33,399.48,400.87,400.63
2087,398.94,401.71,398.88,400.80,400.21
2088,397.96,400.37,397.05,398.61,399.31
2089,398.91,399.39,396.96,398.92,398.78
2090,398.72,399.76,397.37,399.34,397.40
2091,397.35,397.92,392.94,393.00,394.59
2092,393.62,394.70,390.77,391.33,394.35
2093,393.89,399.39,393.64,399.12,397.96
2094,398.23,402.54,398.18,402.53,400.98
2095,402.09,404.17,401.89,402.12,400.72
2096,401.41,401.46,394.68,397.61,398.02
2097,398.11,400.54,394.63,394.88,395.32
2098,393.82,394.15,390.73,392.08,394.99
2099,395.74,400.39,395.48,399.34,397.40
2100,399.67,399.93,398.03,399.44,398.72
2101,397.89,398.81,397.46,397.69,398.65
2102,400.55,401.19,395.70,399.55,398.89
2103,398.68,399.14,396.76,398.85,398.88
2104,400.10,400.31,395.89,398.33,398.79
2105,398.94,400.11,397.01,399.70,398.80
2106,398.59,399.52,397.02,397.03,399.22
2107,399.07,402.46,397.41,401.85,401.67
2108,401.53,406.15,401.31,405.73,404.30
2109,406.63,407.17,403.90,405.13,405.00
2110,405.15,406.85,403.90,405.30,403.90
2111,403.64,405.23,400.35,400.75,401.35
2112,399.13,399.52,396.68,397.85,400.00
2113,401.38,402.75,399.12,401.29,401.90
2114,401.95,407.21,401.87,406.49,404.87
2115,408.43,408.97,405.25,406.64,405.92
2116,404.81,405.71,402.81,404.39,406.30
2117,404.62,409.30,403.36,408.23,408.86
2118,410.82,414.93,410.29,414.13,412.16
2119,414.48,415.78,412.63,413.34,413.52
2120,412.93,414.77,412.27,414.24,413.71
2121,414.64,415.78,412.38,412.81,413.90
2122,412.88,415.76,412.10,415.31,415.03
2123,416.11,418.07,415.05,416.05,416.91
2124,417.04,419.90,416.31,419.82,419.54
2125,421.30,423.24,420.63,422.59,422.02
2126,422.93,424.92,419.62,423.10,424.24
2127,422.27,429.60,422.18,428.34,426.36
2128,430.34,430.91,426.41,426.88,426.38
2129,424.93,425.82,422.58,424.67,424.78
2130,423.68,424.48,421.90,422.49,423.48
2131,421.53,424.12,421.19,424.02,422.73
2132,420.54,422.61,420.09,420.81,421.35
2133,420.24,422.17,418.85,419.09,420.98
2134,419.98,424.31,419.52,423.69,422.61
2135,422.60,424.92,421.98,423.90,424.33
2136,423.48,425.74,423.07,425.57,426.51
2137,428.81,431.58,428.49,430.59,429.24
2138,430.24,431.37,429.96,431.09,430.44
2139,429.26,431.19,429.25,430.45,429.62
2140,426.84,427.50,424.55,427.08,427.79
2141,426.08,429.97,425.76,426.00,426.85
2142,425.64,427.25,425.07,427.08,427.72
2143,427.84,430.29,426.86,429.80,430.10
2144,433.61,434.67,432.18,433.25,433.13
2145,435.08,437.49,434.64,436.69,435.59
2146,437.59,438.44,435.65,436.42,436.91
2147,436.28,439.00,436.23,437.94,438.46
2148,437.61,441.84,437.17,441.19,440.38
2149,441.99,443.37,441.11,442.17,440.96
2150,441.17,442.07,438.52,439.24,440.09
2151,440.97,441.17,439.23,439.24,439.95
2152,440.39,442.02,439.36,441.20,440.99
2153,440.93,443.67,440.88,442.40,441.90
2154,441.46,443.91,440.40,442.47,441.76
2155,445.88,446.29,438.63,439.54,441.58
2156,442.83,444.68,439.54,443.84,442.93
2157,444.32,445.05,443.00,444.69,443.69
2158,443.21,444.16,442.45,443.42,441.96
2159,440.28,440.54,436.49,437.25,438.59
2160,435.22,437.89,434.57,435.99,436.18
2161,437.82,439.94,433.50,434.02,435.61
2162,435.87,437.97,435.17,437.81,436.19
2163,435.26,437.80,432.53,435.91,435.49
2164,436.18,436.34,432.23,432.99,433.91
2165,435.36,438.77,431.97,433.15,433.24
2166,431.26,433.92,430.66,432.90,433.43
2167,431.97,435.29,431.66,435.29,433.09
2168,433.50,433.86,429.64,430.21,430.53
2169,429.80,431.47,426.95,427.06,427.24
2170,428.53,428.80,423.28,423.80,425.01
2171,420.97,425.05,420.62,424.01,424.81
2172,425.03,427.51,422.86,426.77,425.85
2173,428.55,428.55,425.05,425.61,426.91
2174,426.68,430.97,426.53,430.35,427.53
2175,431.96,432.48,424.36,424.39,426.81
2176,426.12,428.67,422.55,427.38,427.77
2177,429.58,430.71,427.38,430.09,431.03
2178,429.98,436.59,429.80,436.31,434.94
2179,436.64,438.74,435.94,438.10,437.20
2180,438.72,439.87,437.28,437.46,437.71
2181,440.20,440.69,436.81,438.28,437.43
2182,437.83,438.15,436.31,436.38,436.01
2183,435.57,435.67,431.11,433.45,434.00
2184,430.43,432.80,430.08,432.12,432.90
2185,432.17,434.31,431.81,432.77,433.34
2186,435.41,435.93,433.69,435.62,434.16
2187,434.16,435.69,432.64,433.23,434.06
2188,433.45,434.90,432.34,433.73,434.51
2189,436.22,438.17,434.91,437.47,434.96
2190,435.88,436.21,431.76,432.20,433.55
2191,431.89,433.76,431.41,432.45,432.17
2192,431.53,432.12,428.86,431.56,430.42
2193,432.82,433.24,427.38,427.59,426.73
2194,424.72,424.99,420.37,420.52,422.44
2195,421.56,423.16,419.16,419.58,420.37
2196,418.36,421.38,417.92,421.34,419.19
2197,418.28,418.99,414.31,415.15,416.95
2198,416.33,416.90,411.65,415.32,416.14
2199,414.76,419.41,414.17,417.72,416.76
2200,420.80,420.97,415.18,416.71,416.64
2201,415.87,417.80,413.77,416.55,415.19
2202,414.35,416.60,409.59,410.97,413.36
2203,411.44,414.71,409.96,413.96,413.50
2204,413.67,414.65,410.56,413.81,415.22
2205,411.34,420.27,410.00,418.72,418.19
2206,416.81,421.97,416.25,421.40,421.13
2207,422.03,426.20,421.63,423.59,423.25
2208,424.67,425.58,422.27,425.33,423.96
2209,425.94,426.32,420.37,422.74,422.97
2210,424.25,425.45,419.05,420.63,422.54
2211,422.89,426.13,422.65,425.06,423.68
2212,421.91,427.10,421.56,425.04,423.14
2213,423.25,424.22,418.28,419.37,419.71
2214,420.09,421.92,415.00,415.69,415.49
2215,415.25,415.79,410.47,410.58,412.07
2216,409.04,413.76,407.27,409.87,410.89
2217,412.00,414.12,410.14,412.96,410.29
2218,411.26,411.29,406.51,407.03,407.14
2219,405.96,406.82,401.23,402.16,403.43
2220,403.75,404.15,398.90,400.33,402.48
2221,403.14,406.18,401.83,405.12,404.76
2222,405.69,407.99,403.77,407.66,408.30
2223,408.64,412.83,408.10,412.01,413.04
2224,415.83,420.06,415.81,419.91,418.64
2225,422.23,425.30,422.10,423.74,422.67
2226,424.50,425.16,422.75,424.71,424.62
2227,424.71,426.57,423.56,425.92,425.51
2228,426.53,427.05,423.91,426.23,425.43
2229,427.38,427.42,422.48,422.91,425.66
2230,425.00,429.82,422.90,429.51,428.02
2231,428.16,430.21,427.38,429.10,431.32
2232,435.08,438.72,434.85,437.43,435.39
2233,438.77,440.01,437.49,438.35,437.94
2234,437.90,439.21,436.83,438.89,438.97
2235,438.90,440.05,437.97,439.43,440.16
2236,439.18,443.66,439.17,442.82,441.65
2237,441.76,442.69,440.57,441.85,442.47
2238,443.52,444.88,442.45,443.56,443.16
2239,443.61,444.02,443.27,443.83,443.48
2240,443.20,444.01,442.64,443.03,443.35
2241,442.64,444.77,442.07,443.47,443.36
2242,445.63,446.77,442.76,443.16,443.81
2243,444.00,445.25,441.92,444.90,445.07
2244,444.29,448.07,443.69,447.53,446.07
2245,444.12,447.55,442.89,445.18,445.64
2246,443.79,446.06,443.41,445.10,444.85
2247,447.25,447.28,442.86,443.30,444.83
2248,445.40,447.34,444.80,446.69,446.42
2249,445.94,449.14,445.69,448.61,448.52
2250,448.11,450.53,447.89,450.35,450.60
2251,450.00,452.50,449.00,452.41,453.56
2252,452.79,458.90,452.43,458.65,457.21
2253,460.60,461.80,457.43,460.12,459.36
2254,459.52,460.70,457.50,459.36,460.32
2255,460.98,462.93,459.91,461.94,461.79
2256,462.49,464.83,462.42,464.75,462.25
2257,463.89,465.79,457.88,458.31,461.24
2258,461.32,462.93,458.88,462.66,462.03
2259,463.80,465.28,461.68,463.59,463.75
2260,464.00,466.46,463.92,465.55,465.20
2261,465.34,466.54,464.80,466.39,466.07
2262,466.75,467.41,466.14,466.56,465.99
2263,466.37,466.90,463.25,465.21,464.71
2264,462.13,463.61,460.50,462.61,462.28
2265,460.44,461.18,458.23,458.83,459.61
2266,458.35,460.96,457.13,457.35,458.35
2267,457.56,460.45,456.52,457.98,459.67
2268,458.48,464.67,458.35,464.52,462.58
2269,461.85,464.84,461.34,463.81,464.48
2270,464.09,467.31,463.80,466.44,465.68
2271,467.44,467.96,462.23,466.23,466.21
2272,467.69,468.43,465.14,466.56,465.90
2273,465.17,466.49,463.01,464.84,464.76
2274,461.80,462.75,459.89,462.26,464.42
2275,463.94,466.93,462.38,466.37,466.99
2276,467.50,472.47,466.42,472.18,470.74
2277,473.73,474.91,472.52,473.18,473.08
2278,473.73,474.81,472.63,474.56,474.37
2279,477.45,478.39,474.58,475.08,475.58
2280,477.22,477.94,475.08,477.66,476.90
2281,477.23,478.73,476.20,477.06,478.15
2282,477.37,480.98,476.82,480.83,479.40
2283,480.14,481.18,479.70,480.46,478.49
2284,478.24,478.69,472.60,472.62,476.73
2285,474.34,478.84,473.52,478.81,478.73
2286,479.25,485.51,478.91,483.85,481.79
2287,483.21,483.88,479.82,482.09,482.92
2288,483.04,483.82,481.60,483.49,484.29
2289,485.75,487.94,484.84,487.52,486.52
2290,487.52,488.12,486.70,487.74,488.28
2291,488.24,490.99,487.90,490.55,489.44
2292,490.52,492.81,489.61,490.34,488.59
2293,484.03,486.53,480.30,483.58,486.82
2294,486.24,488.47,483.90,487.98,487.86
2295,488.69,491.53,488.20,491.35,489.46
2296,491.04,492.19,488.16,488.90,488.73
2297,487.15,487.82,483.95,486.21,487.57
2298,484.90,486.81,483.08,486.65,489.45
2299,493.30,497.69,492.33,496.72,493.93
2300,498.45,499.29,496.33,497.06,496.10
2301,497.50,497.94,495.12,495.24,495.95
2302,495.94,496.39,494.03,496.16,495.87
2303,494.60,496.09,494.23,495.51,496.33
2304,497.28,498.91,494.62,497.29,498.09
2305,498.17,502.39,497.76,501.96,500.25
2306,501.15,503.28,501.12,501.42,500.09
2307,499.40,499.85,494.19,496.41,498.70
2308,499.70,501.19,497.62,498.92,499.68
2309,502.24,504.93,498.98,503.88,501.56
2310,504.51,507.21,500.27,500.85,501.58
2311,499.64,501.01,497.70,500.42,502.12
2312,502.54,506.39,500.01,505.80,504.06
2313,506.13,506.30,503.56,505.01,504.61
2314,505.99,506.15,500.95,504.01,503.47
2315,500.92,502.39,498.87,500.55,502.50
2316,504.64,506.10,503.11,503.53,503.80
2317,502.83,506.61,501.82,506.32,506.80
2318,506.38,511.14,505.71,511.01,510.02
2319,513.86,514.57,512.41,512.70,511.71
2320,512.61,513.10,511.49,511.72,511.50
2321,510.34,511.47,510.15,510.31,510.64
2322,511.74,512.09,508.96,509.37,510.87
2323,512.22,513.69,510.04,513.65,512.43
2324,513.69,515.06,513.26,513.55,513.04
2325,514.30,514.84,511.49,512.66,512.01
2326,508.81,509.54,507.08,509.40,510.26
2327,508.30,511.47,508.25,509.96,508.40
2328,513.99,514.34,503.43,503.73,506.93
2329,505.10,510.97,504.65,509.00,507.87
2330,509.70,510.71,508.46,509.28,508.97
2331,511.03,511.27,504.99,509.87,508.40
2332,504.13,506.77,502.77,504.76,506.93
2333,506.30,510.02,502.76,508.57,505.51
2334,505.01,506.43,499.81,501.55,501.58
2335,505.75,505.92,494.42,495.27,496.92
2336,495.75,497.28,493.07,494.37,494.01
2337,496.84,497.01,490.04,491.44,491.86
2338,492.84,494.95,489.49,490.43,489.82
2339,490.35,491.35,484.87,486.15,488.86
2340,488.77,493.24,486.41,490.62,491.16
2341,492.65,496.88,490.44,496.45,494.53
2342,497.34,498.14,493.97,496.21,495.70
2343,490.10,495.09,488.44,494.33,496.21
2344,497.13,500.60,496.50,499.01,497.96
2345,500.81,501.45,498.02,500.78,497.84
2346,499.30,500.29,492.84,492.84,494.72
2347,492.25,498.94,490.77,491.24,493.53
2348,494.97,496.68,490.46,495.84,496.55
2349,501.86,503.22,499.30,501.99,501.56
2350,504.40,507.21,503.96,507.17,505.64
2351,508.14,509.13,507.05,507.73,507.49
2352,505.88,508.32,505.76,507.78,508.57
2353,507.96,510.74,507.31,510.70,510.08
2354,512.31,513.13,510.13,511.36,511.18
2355,513.05,513.16,510.28,511.43,512.28
2356,511.63,514.30,511.09,513.78,514.85
2357,516.26,520.43,515.62,520.14,518.01
2358,520.24,521.85,518.92,519.07,519.35
2359,519.19,519.88,517.72,519.81,519.85
2360,519.93,521.89,519.54,520.41,520.51
2361,519.65,521.85,519.44,521.69,520.75
2362,520.99,521.71,518.00,520.19,519.63
2363,523.26,523.37,515.17,516.39,518.46
2364,518.24,520.62,517.29,519.80,518.96
2365,520.62,520.86,517.52,520.17,518.80
2366,516.11,517.71,515.81,516.52,516.75
2367,514.97,515.64,511.84,513.10,515.51
2368,514.06,517.90,508.93,517.77,516.76
2369,519.39,519.68,513.09,518.19,518.30
2370,516.88,519.52,515.41,518.77,520.30
2371,521.11,524.96,519.11,524.94,523.17
2372,525.24,525.67,522.99,524.93,524.58
2373,523.95,527.12,522.85,524.29,524.97
2374,523.48,526.24,522.88,525.91,526.01
2375,524.35,527.24,522.37,527.18,528.01
2376,531.77,534.22,530.47,531.51,530.57
2377,533.26,533.44,529.77,532.58,532.37
2378,531.04,532.93,530.02,532.90,533.99
2379,532.21,538.55,531.75,537.14,536.27
2380,537.20,538.63,536.78,538.51,537.52
2381,539.44,540.11,535.26,537.04,537.13
2382,536.22,537.45,534.86,536.33,536.18
2383,536.15,538.73,534.46,534.58,535.70
2384,535.81,537.00,534.29,536.64,536.35
2385,535.52,538.03,534.87,537.31,537.20
2386,537.17,538.74,536.42,538.16,537.35
2387,538.93,542.01,534.79,536.04,537.05
2388,537.43,537.67,534.36,537.14,538.02
2389,535.53,540.76,535.48,540.76,540.51
2390,540.44,543.53,540.40,543.17,543.25
2391,543.48,546.71,542.84,546.30,545.53
2392,547.09,547.89,545.86,546.93,546.98
2393,547.90,548.80,547.17,547.47,548.61
2394,548.70,553.23,548.40,552.88,550.16
2395,553.00,553.88,547.47,548.12,550.26
2396,549.25,555.20,548.77,551.57,551.32
2397,553.58,556.35,551.22,553.09,553.14
2398,554.41,556.66,553.65,556.37,553.05
2399,550.40,552.08,548.24,548.57,549.30
2400,550.11,551.11,542.16,544.35,545.04
2401,544.12,545.75,539.67,540.74,543.42
2402,544.69,546.92,542.74,546.31,544.18
2403,546.20,548.37,544.96,545.46,541.94
2404,540.61,540.91,532.17,533.09,536.02
2405,533.21,539.23,529.37,530.32,533.24
2406,534.13,538.96,533.35,536.26,534.73
2407,537.81,538.83,534.56,536.57,535.83
2408,538.05,539.11,530.42,533.85,536.68
2409,540.73,545.18,539.35,542.53,537.66
2410,544.26,546.53,531.32,534.85,533.29
2411,527.70,528.92,520.65,524.89,523.87
2412,503.95,515.71,502.60,509.60,515.46
2413,511.42,521.79,510.08,514.30,513.12
2414,520.53,523.60,510.26,510.86,515.04
2415,516.03,523.30,514.00,522.67,520.18
2416,521.85,526.48,520.61,524.98,524.30
2417,526.18,527.68,522.97,525.25,527.55
2418,528.47,534.13,528.22,533.89,532.30
2419,534.69,536.77,532.00,535.58,537.38
2420,541.24,545.04,540.63,544.76,542.66
2421,543.13,546.68,542.97,545.98,546.69
2422,546.39,551.20,545.53,551.20,549.50
2423,550.75,552.41,548.95,550.30,550.71
2424,551.36,553.66,546.39,552.19,550.71
2425,554.10,554.71,546.64,547.86,550.56
2426,551.12,554.62,548.91,553.68,551.88
2427,554.71,555.43,550.65,552.36,552.59
2428,551.08,553.61,549.93,553.12,552.07
2429,552.77,553.21,546.70,549.91,550.97
2430,551.89,555.21,548.80,549.96,551.08
2431,552.34,555.72,548.76,555.21,550.52
2432,552.04,552.38,541.25,543.78,546.38
2433,541.93,546.10,541.20,542.67,542.70
2434,542.61,545.48,538.88,541.35,539.48
2435,541.67,543.31,531.33,532.24,536.59
2436,536.46,539.48,534.52,538.20,537.78
2437,540.12,540.89,535.21,540.54,541.40
2438,540.45,547.01,531.84,546.09,545.83
2439,546.67,550.99,544.43,550.68,550.02
2440,551.30,554.57,551.04,553.56,552.80
2441,553.30,554.64,551.48,554.38,554.05
2442,556.61,558.06,552.36,554.61,554.42
2443,555.26,560.14,552.40,552.96,556.00
2444,562.43,564.27,559.54,562.40,559.62
2445,561.02,562.47,558.38,561.42,561.78
2446,562.50,563.48,561.28,562.83,562.86
2447,563.63,564.50,560.78,564.44,563.68
2448,564.28,565.02,562.08,563.19,564.07
2449,567.48,567.81,563.05,565.43,564.70
2450,566.50,567.32,563.57,564.61,565.18
2451,563.57,567.48,561.26,566.87,564.86
2452,566.51,567.16,559.20,561.79,563.15
2453,560.89,563.05,558.48,562.03,562.06
2454,560.54,562.96,558.70,561.00,562.51
2455,565.48,566.47,561.28,566.10,563.51
2456,564.44,565.09,559.82,560.98,563.84
2457,563.57,566.89,562.69,566.28,566.06
2458,566.28,570.77,565.67,570.21,568.78
2459,568.85,570.64,567.59,569.21,570.45
2460,569.13,573.36,568.99,572.62,572.83
2461,574.24,578.24,573.75,577.30,574.71
2462,577.57,577.87,571.59,572.82,574.57
2463,572.82,575.83,572.01,575.31,574.88
2464,578.87,579.08,575.17,575.36,575.83
2465,577.05,578.36,575.58,577.57,576.66
2466,576.84,577.83,573.63,576.62,576.51
2467,574.07,577.48,573.41,576.31,575.01
2468,574.28,574.72,567.52,571.05,572.87
2469,573.01,573.09,569.64,572.28,572.16
2470,574.52,577.44,571.14,572.09,572.63
2471,575.58,575.71,573.55,573.85,573.54
2472,572.88,575.91,571.48,574.78,573.53
2473,574.31,576.31,572.33,573.04,570.45
2474,568.65,568.72,561.61,561.81,565.63
2475,564.46,568.64,563.77,564.18,563.92
2476,564.32,565.62,561.07,562.97,565.69
2477,563.88,569.81,563.67,569.77,572.05
2478,582.12,584.82,578.36,583.94,581.09
2479,585.96,589.48,585.88,588.46,587.36
2480,589.01,592.44,589.01,591.00,590.18
2481,592.61,592.96,589.83,591.57,590.80
2482,591.49,592.09,587.23,589.73,590.13
2483,590.20,592.03,587.81,590.02,588.66
2484,590.14,590.63,585.53,586.22,585.28
2485,582.64,583.11,576.85,578.71,581.70
2486,579.18,582.41,578.31,581.09,581.33
2487,577.69,583.94,577.01,583.21,582.72
2488,583.29,583.69,577.61,583.41,584.21
2489,586.27,587.97,580.39,586.54,586.25
2490,586.53,588.99,586.02,588.36,588.40
2491,592.32,593.64,588.05,590.35,590.51
2492,591.61,594.11,590.89,593.43,592.14
2493,593.25,593.63,590.11,591.64,593.08
2494,592.46,596.10,592.18,595.31,594.67
2495,595.73,597.06,595.23,596.38,596.16
2496,596.14,596.90,595.11,596.66,597.53
2497,598.36,600.61,597.68,600.36,599.08
2498,600.36,601.17,599.02,599.37,599.69
2499,600.14,601.75,599.73,600.51,599.30
2500,600.39,600.56,596.82,597.42,597.89
2501,598.10,598.52,594.90,595.56,597.36
2502,598.50,601.12,598.23,600.16,598.10
2503,599.29,599.87,597.07,597.07,597.82
2504,599.12,599.84,595.57,596.95,597.68
2505,598.72,600.48,597.94,599.50,597.42
2506,596.93,597.90,595.65,597.03,592.67
2507,596.73,599.13,578.85,579.24,584.51
2508,584.26,585.88,578.81,579.06,581.90
2509,576.72,590.58,575.86,586.01,585.35
2510,585.76,590.13,582.55,589.52,590.09
2511,590.88,596.12,590.30,596.08,593.86
2512,594.29,597.25,592.88,596.12,593.83
2513,592.35,592.59,585.63,589.84,589.61
2514,582.78,586.60,579.33,583.11,584.39
2515,584.79,585.51,579.34,580.99,580.73
