dayoftheyear,open,high,low,close,WLLDE
2466,490.60,493.57,488.67,492.76,492.23
2467,490.08,494.78,489.33,493.30,491.16
2468,490.94,491.60,482.45,485.74,489.03
2469,489.47,490.35,486.81,489.68,489.72
2470,492.48,497.59,491.78,492.66,491.89
2471,495.78,495.84,492.44,492.74,493.74
2472,493.06,498.66,491.20,497.48,494.62
2473,496.71,497.66,493.23,493.71,491.24
2474,489.74,489.79,481.15,481.25,485.81
2475,482.89,488.12,482.60,484.81,484.19
2476,484.21,486.75,481.65,483.40,485.93
2477,484.99,490.23,484.90,489.57,491.91
2478,497.87,503.69,496.92,502.87,501.15
2479,505.67,511.57,505.61,510.78,508.20
2480,510.29,512.16,509.66,511.38,510.76
2481,512.60,512.81,508.18,511.08,510.84
2482,511.01,511.90,507.09,510.16,510.08
2483,509.65,512.22,507.21,509.50,508.27
2484,509.16,510.04,505.04,505.96,503.76
2485,500.24,500.63,491.84,493.90,498.49
2486,495.46,499.44,494.06,497.34,497.80
2487,494.75,501.25,494.41,500.76,499.68
2488,500.46,500.78,493.89,500.47,500.94
2489,503.52,504.24,494.89,502.27,502.03
2490,501.71,503.81,500.08,503.07,503.10
2491,507.16,508.70,501.55,503.87,504.22
2492,505.35,507.40,504.51,506.58,504.86
2493,505.44,505.51,499.24,502.59,505.04
2494,503.21,507.60,502.60,507.00,507.54
2495,508.27,513.49,507.88,512.52,511.51
2496,511.19,514.37,510.61,514.10,515.15
2497,517.53,520.71,516.81,520.45,518.38
2498,520.50,521.23,518.62,519.01,520.29
2499,519.67,523.89,519.55,523.65,521.22
2500,522.73,523.52,518.42,519.58,520.40
2501,520.81,522.56,516.37,517.80,520.90
2502,522.18,527.76,521.77,527.08,523.79
2503,524.85,526.12,523.20,523.67,525.67
2504,527.61,530.31,524.47,527.68,528.67
2505,530.22,536.26,530.14,535.28,531.60
2506,533.48,534.60,531.26,532.92,527.84
2507,532.28,534.00,512.25,513.70,518.68
2508,518.39,518.96,511.07,511.41,514.26
2509,507.70,522.00,506.56,515.88,516.43
2510,517.59,521.28,514.19,520.90,521.27
2511,522.86,528.05,522.22,527.97,525.41
2512,526.33,529.24,524.33,527.61,525.19
2513,524.03,524.47,515.91,520.59,520.44
2514,513.57,517.40,509.90,513.67,514.39
2515,514.95,515.71,508.34,509.31,509.16
